schedule,chunk,seconds
static_default,0,1.11971
static,16,0.548299
dynamic,2,0.549217
dynamic,4,0.549562
static,8,0.552761
static,4,0.555748
static,64,0.563058
dynamic,8,0.563725
dynamic,1,0.564059
static,2,0.598357
static,1,0.599911
static,32,0.604531
dynamic,32,0.705138
dynamic,16,0.706986
dynamic,64,0.712551
static,128,0.716379
guided,32,0.917668
dynamic,128,0.922215
guided,8,0.923732
guided,4,0.924235
guided,1,0.927078
guided,16,0.929206
guided,64,0.933528
guided,128,0.933928
guided,2,0.936266
static,256,1.08393
guided,256,1.63264
dynamic,256,1.64025
static,512,1.95347
guided,512,3.06245
dynamic,512,3.06576
static,1024,3.1307
static,2048,3.5926
guided,1024,4.96402
dynamic,1024,4.96798
dynamic,2048,5.71589
guided,2048,5.73297
static,4320,6.32311
dynamic,4320,10.022
guided,4320,10.0893
