threads,seconds,speedup,logical_cores
1,6.24736,1,16
2,3.24931,1.92268,16
3,2.1566,2.89686,16
4,1.62724,3.83924,16
5,1.31928,4.73545,16
6,1.11536,5.60121,16
7,0.985965,6.33629,16
8,0.864137,7.2296,16
9,0.792405,7.88405,16
10,0.725247,8.61412,16
11,0.6725,9.28976,16
12,0.625435,9.98883,16
13,0.586079,10.6596,16
14,0.561891,11.1185,16
15,0.537151,11.6306,16
16,0.536289,11.6493,16
17,0.561494,11.1263,16
18,0.557163,11.2128,16
19,0.571918,10.9235,16
20,0.552992,11.2974,16
21,0.554018,11.2765,16
22,0.589834,10.5917,16
23,0.580114,10.7692,16
24,0.579191,10.7864,16
25,0.575891,10.8482,16
26,0.556611,11.2239,16
27,0.569488,10.9702,16
28,0.56892,10.9811,16
29,0.569743,10.9652,16
30,0.547088,11.4193,16
31,0.561257,11.131,16
32,0.579091,10.7882,16
